id	word	kana	meaning	type	example	exampleMeaning
n1-1179-さかる	盛る	さかる	to prosper; to flourish; to copulate (animals)	动词	その方法で盛るのが最も効率的だ。	It is most efficient to prosper with that method.
n1-1180-さか-く	差額	さがく	balance; difference; margin	名词	到来した時代だ。	It's an era that has arrived.
n1-1181-さか-る	下がる	さがる	to hang down; to abate; to retire; to fall; to step back	动词	社長が社員に下がるよう指示した。	The president instructed the employees to hang down.
n1-1182-さきおととい	一昨昨日	さきおととい	two days before yesterday	名词	一昨昨日に関する報告書がまとめられた。	A report on two days before yesterday was compiled.
n1-1183-さきに	先に	さきに	before; earlier than; ahead; beyond; away; previously; recently	名词	討論会に参加した。	I participated in a debate.
n1-1184-さき	詐欺	さぎ	fraud; swindle	名词	詐欺に関する報告書がまとめられた。	A report on fraud was compiled.
n1-1185-さく	作	さく	a work; a harvest	名词	日本の作は世界的に注目されている。	Japan's a work is attracting worldwide attention.
n1-1186-さく	策	さく	plan; policy	名词	道楽で集めている。	I collect as a hobby.
n1-1187-さく	柵	さく	fence; paling	名词	新しい柵の概念が注目を集めている。	A new concept of fence is attracting attention.
n1-1188-さくけ-ん	削減	さくげん	cut; reduction; curtailment	名词/动词	チーム全体で削減を行った。	The entire team carried out the cut.
n1-1189-さくこ	錯誤	さくご	mistake	名词	登録した会員だ。	It's a registered member.
n1-1190-さくせん	作戦	さくせん	military or naval operations; tactics; strategy	名词/动词	彼は作戦に成功した。	He succeeded in the military or naval operations.
n1-1191-さくふ-つ	作物	さくぶつ	literary work	名词	作物の問題は複雑だ。	The issue of literary work is complex.
n1-1192-さけひ	叫び	さけび	shout; scream; outcry	名词	遠からず終わる。	It will end before long.
n1-1193-さける	裂ける	さける	to split; to tear; to burst	动词	その方法で裂けるのが最も効率的だ。	It is most efficient to split with that method.
n1-1194-ささけ-る	捧げる	ささげる	to lift up; to give; to offer; to consecrate; to devote; to sacrifice; to dedicate	动词	彼は捧げることを決意した。	He resolved to lift up.
n1-1195-さしかかる	差し掛かる	さしかかる	to come near to; to approach	动词	遠回りした道だ。	It's a roundabout way.
n1-1196-さしす	指図	さしず	instruction; mandate	名词/动词	この問題を早急に指図する必要がある。	It is necessary to promptly carry out instruction on this issue.
n1-1197-さした-す	差し出す	さしだす	to present; to submit; to tender; to hold out	动词	社長が社員に差し出すよう指示した。	The president instructed the employees to present.
n1-1198-さしつかえる	差し支える	さしつかえる	to interfere; to hinder; to become impeded	动词	遠目に見えた。	I saw it from afar.
n1-1199-さしひく	差し引く	さしひく	to deduct	动词	その方法で差し引くのが最も効率的だ。	It is most efficient to deduct with that method.
n1-1200-さし	些事	さじ	something small or petty; trifle	名词	この些事は多くの人に影響を与えている。	This something small or petty is influencing many people.
n1-1201-さす-ける	授ける	さずける	to grant; to award; to teach	动词	通りすがりの人だ。	It's a passerby.
n1-1202-さそ	嘸	さぞ	I am sure; certainly; no doubt	副词	嘸、計画を見直す必要がある。	I am sure, we need to reconsider the plan.
n1-1203-さた-まる	定まる	さだまる	to become settled; to be fixed	动词	彼は定まることを決意した。	He resolved to become settled.
n1-1204-さた-める	定める	さだめる	to decide; to establish; to determine	动词	時折雨が降る。	It rains occasionally.
n1-1205-さっかく	錯覚	さっかく	optical illusion; hallucination	名词	錯覚の問題は複雑だ。	The issue of optical illusion is complex.
n1-1206-さっきゅう	早急	さっきゅう	urgent	名词	この早急を正しく理解することが大切だ。	It is important to correctly understand this urgent.
n1-1207-さっする	察する	さっする	to guess; to sense; to presume; to judge; to sympathize with	动词	溶け込んだ社会だ。	It's a society I've blended into.
n1-1208-さっと	颯っと	さっと	quickly; suddenly	名词	颯っとの重要性がますます高まっている。	The importance of quickly is increasingly growing.
n1-1209-さつ	冊	さつ	counter for books	名词	日本の冊は世界的に注目されている。	Japan's counter for books is attracting worldwide attention.
n1-1210-さつし-ん	殺人	さつじん	murder	名词	とげが刺さった。	A thorn stuck me.
n1-1211-さて	偖	さて	well; now; then	名词	さて、始めましょう。	Well then, let's begin.
n1-1212-さとる	悟る	さとる	to attain enlightenment; to perceive; to understand; to discern	动词	この件について悟る必要がある。	It is necessary to attain enlightenment regarding this matter.
n1-1213-さは-く	裁く	さばく	to judge	动词	匿名で投稿した。	I posted anonymously.
n1-1214-さひ	錆び	さび	rust (colour)	名词	鉄が錆びた。	The iron rusted.
n1-1215-さほと	左程	さほど	(not) very; (not) much	副词	彼女は左程自分の意見を述べた。	She (not) very expressed her opinion.
n1-1216-さま	様	さま	Mr. or Mrs.; manner; kind; appearance	形容词	とことん追求した。	I pursued thoroughly.
n1-1217-さみせん	三味線	さみせん	three-stringed Japanese guitar; shamisen	名词	三味線の問題は複雑だ。	The issue of three-stringed Japanese guitar is complex.
n1-1218-さむらい	侍	さむらい	Samurai; warrior	名词	専門家が侍の分析結果を発表した。	Experts announced the analysis results of Samurai.
n1-1219-さも	然も	さも	with gusto; with satisfaction	名词/动词	途絶えた連絡だ。	It's cut-off contact.
n1-1220-さよう	作用	さよう	action; operation; effect; function	名词/动词	効果的な作用が求められている。	Effective action is being sought.
n1-1221-さようなら	左様なら	さようなら	good-bye	名词	日本の左様ならは世界的に注目されている。	Japan's good-bye is attracting worldwide attention.
n1-1222-さらう	拐う	さらう	to carry off; to run away with; to kidnap; to abduct	动词	年端もいかない子供だ。	It's a young child.
n1-1223-さわやか	爽やか	さわやか	fresh; refreshing; invigorating; clear; fluent; eloquent	名词	爽やかな朝だ。	It's a refreshing morning.
n1-1224-さわる	障る	さわる	to hinder; to interfere with; to affect; to do one harm; to be harmful to	动词	この件について障る必要がある。	It is necessary to hinder regarding this matter.
n1-1225-さん	酸	さん	acid	名词	としごろの娘だ。	She's a daughter of marriageable age.
n1-1226-さん	さん	さん	Mr or Mrs	名词	このさんを正しく理解することが大切だ。	It is important to correctly understand this Mr or Mrs.
n1-1227-さんか	酸化	さんか	oxidation	名词	酸化に関する報告書がまとめられた。	A report on oxidation was compiled.
n1-1228-さんか-く	山岳	さんがく	mountains	名词	図書委員になった。	I became a library committee member.
n1-1229-さんきゅう	産休	さんきゅう	maternity leave	名词	彼は産休について深く研究している。	He is deeply researching maternity leave.
n1-1230-さんきょう	桟橋	さんきょう	wharf; bridge; jetty; pier	名词	桟橋の重要性がますます高まっている。	The importance of wharf is increasingly growing.
n1-1231-さんき-いん	参議院	さんぎいん	House of Councillors	名词	途端に雨が降った。	It started raining the moment.
n1-1232-さんこ	産後	さんご	postpartum; after childbirth	名词	彼は産後について深く研究している。	He is deeply researching postpartum.
n1-1233-さんしゅつ	産出	さんしゅつ	yield; produce	名词	この産出を正しく理解することが大切だ。	It is important to correctly understand this yield.
n1-1234-さんしょう	参照	さんしょう	reference; consultation; consultation	名词/动词	土着の文化だ。	It's indigenous culture.
n1-1235-さんし-ょう	参上	さんじょう	calling on; visiting	名词	参上の重要性がますます高まっている。	The importance of calling on is increasingly growing.
n1-1236-さんひ	賛美	さんび	praise; adoration; glorification	名词	神を賛美する。	Praise God.
n1-1237-さんふし-んか	産婦人科	さんふじんか	maternity and gynecology department	名词	どっしりした体格だ。	It's a solid build.
n1-1238-さんふ-つ	産物	さんぶつ	product; result; fruit	名词	彼は産物について深く研究している。	He is deeply researching product.
